Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
224,Studded22,Studded,0,92,0,Studded,221,0.0003211017816618148,True
224,Studded22,Studded,0,92,0,Studded,222,0.0005144399814135596,True
224,Studded22,Studded,0,92,0,Matted,153,0.0039937460682397405,False
224,Studded22,Studded,0,92,0,Dotted,45,0.003999233440802145,False
225,Studded2,Studded,0,0,0,Frilly,72,0.0023542144959886086,False
225,Studded2,Studded,0,0,0,Frilly,74,0.002928053226634617,False
225,Studded2,Studded,0,0,0,Studded,227,0.003469670204764592,True
225,Studded2,Studded,0,0,0,Studded,224,0.0036878279680314526,True
225,Studded2,Studded,0,0,0,Studded,225,0.004229250122731506,True
226,Studded2,Studded,0,182,0,Studded,225,0.00013445293955860897,True
226,Studded2,Studded,0,182,0,Studded,227,0.0002327321989805048,True
226,Studded2,Studded,0,182,0,Studded,226,0.00037667604202162695,True
226,Studded2,Studded,0,182,0,Frilly,76,0.0017121181951983424,False
226,Studded2,Studded,0,182,0,Dotted,48,0.00239981385289362,False
227,Studded2,Studded,0,22,0,Studded,225,0.00013445293955860897,True
227,Studded2,Studded,0,22,0,Studded,227,0.00022510874602849035,True
227,Studded2,Studded,0,22,0,Studded,226,0.0004021532748399368,True
227,Studded2,Studded,0,22,0,Frilly,76,0.001608588797488615,False
227,Studded2,Studded,0,22,0,Dotted,50,0.0023570266285296536,False
228,Studded2,Studded,0,42,0,Studded,225,0.00037667604202162695,True
228,Studded2,Studded,0,42,0,Studded,226,0.0004021532748399368,True
228,Studded2,Studded,0,42,0,Studded,227,0.0005150999031290879,True
228,Studded2,Studded,0,42,0,Frilly,76,0.001378533960582525,False
228,Studded2,Studded,0,42,0,Frilly,77,0.0019093188331193972,False
229,Studded2,Studded,0,92,0,Studded,226,0.00022510874602849035,True
229,Studded2,Studded,0,92,0,Studded,225,0.0002327321989805048,True
229,Studded2,Studded,0,92,0,Studded,227,0.0005150999031290879,True
229,Studded2,Studded,0,92,0,Frilly,76,0.001519346057737161,False
229,Studded2,Studded,0,92,0,Frilly,77,0.002751793392842935,False
230,Swirly30,Swirly,0,0,0,Bubbly,15,0.0024168974248088516,False
230,Swirly30,Swirly,0,0,0,Bubbly,12,0.0026040301935148047,False
230,Swirly30,Swirly,0,0,0,Cracked,36,0.006050621048705505,False
230,Swirly30,Swirly,0,0,0,Matted,143,0.006610482497524143,False
230,Swirly30,Swirly,0,0,0,Stratified,208,0.00937082667471298,False
231,Swirly30,Swirly,0,182,0,Swirly,232,0.00023066416990754742,True
231,Swirly30,Swirly,0,182,0,Swirly,230,0.0004145011936341522,True
231,Swirly30,Swirly,0,182,0,Swirly,231,0.00046137395305902894,True
231,Swirly30,Swirly,0,182,0,Bubbly,13,0.00182537651035197,False
231,Swirly30,Swirly,0,182,0,Cracked,31,0.001826179242512609,False
232,Swirly30,Swirly,0,22,0,Swirly,232,0.0003266217014775172,True
232,Swirly30,Swirly,0,22,0,Swirly,231,0.000395996380100079,True
232,Swirly30,Swirly,0,22,0,Swirly,230,0.0004145011936341522,True
232,Swirly30,Swirly,0,22,0,Bubbly,14,0.0019076900213272905,False
232,Swirly30,Swirly,0,22,0,Bubbly,13,0.0020096577524638865,False
233,Swirly30,Swirly,0,42,0,Swirly,231,0.000395996380100079,True
233,Swirly30,Swirly,0,42,0,Swirly,230,0.00046137395305902894,True
233,Swirly30,Swirly,0,42,0,Swirly,232,0.0005071938203903576,True
233,Swirly30,Swirly,0,42,0,Bubbly,14,0.0019120550784465216,False
233,Swirly30,Swirly,0,42,0,Bubbly,13,0.0021928928845585545,False
234,Swirly30,Swirly,0,92,0,Swirly,230,0.00023066416990754742,True
234,Swirly30,Swirly,0,92,0,Swirly,231,0.0003266217014775172,True
234,Swirly30,Swirly,0,92,0,Swirly,232,0.0005071938203903576,True
234,Swirly30,Swirly,0,92,0,Bubbly,13,0.0017208269242663223,False
234,Swirly30,Swirly,0,92,0,Bubbly,14,0.0018178868315559301,False
235,Swirly32,Swirly,0,0,0,Lacelike,128,0.003924556503235354,False
235,Swirly32,Swirly,0,0,0,Dotted,41,0.0042251991285477755,False
235,Swirly32,Swirly,0,0,0,Swirly,234,0.004294258272381974,True
235,Swirly32,Swirly,0,0,0,Swirly,237,0.004359297381848941,True
235,Swirly32,Swirly,0,0,0,Dotted,42,0.004406441548291875,False
236,Swirly32,Swirly,0,182,0,Swirly,237,0.00018533926841810572,True
236,Swirly32,Swirly,0,182,0,Swirly,235,0.0008028907235874865,True
236,Swirly32,Swirly,0,182,0,Swirly,236,0.0008431280907692163,True
236,Swirly32,Swirly,0,182,0,Meshed,166,0.00325874166105664,False
236,Swirly32,Swirly,0,182,0,Swirly,234,0.004294258272381974,True
237,Swirly32,Swirly,0,22,0,Swirly,236,0.0006096942977305332,True
237,Swirly32,Swirly,0,22,0,Swirly,237,0.0006912892935032214,True
237,Swirly32,Swirly,0,22,0,Swirly,235,0.0008028907235874865,True
237,Swirly32,Swirly,0,22,0,Meshed,166,0.0037240392698204374,False
237,Swirly32,Swirly,0,22,0,Lacelike,130,0.003762007422923632,False
238,Swirly32,Swirly,0,42,0,Swirly,236,0.0006096942977305332,True
238,Swirly32,Swirly,0,42,0,Swirly,237,0.0008051713667982529,True
238,Swirly32,Swirly,0,42,0,Swirly,235,0.0008431280907692163,True
238,Swirly32,Swirly,0,42,0,Meshed,166,0.002889630694293358,False
238,Swirly32,Swirly,0,42,0,Meshed,165,0.0038923579847435696,False
239,Swirly32,Swirly,0,92,0,Swirly,235,0.00018533926841810572,True
239,Swirly32,Swirly,0,92,0,Swirly,236,0.0006912892935032214,True
239,Swirly32,Swirly,0,92,0,Swirly,237,0.0008051713667982529,True
239,Swirly32,Swirly,0,92,0,Meshed,166,0.0034126839073939214,False
239,Swirly32,Swirly,0,92,0,Meshed,165,0.004342719836299839,False
240,Waffled22,Waffled,0,0,0,Waffled,241,0.0007372095042156556,True
240,Waffled22,Waffled,0,0,0,Waffled,242,0.0010261885765068296,True
240,Waffled22,Waffled,0,0,0,Waffled,239,0.0010678766886029203,True
240,Waffled22,Waffled,0,0,0,Waffled,240,0.0012939204678742964,True
240,Waffled22,Waffled,0,0,0,Scaly,190,0.0034490194621290358,False
241,Waffled22,Waffled,0,182,0,Waffled,242,0.00017830008240683605,True
241,Waffled22,Waffled,0,182,0,Waffled,240,0.00037335603300493037,True
241,Waffled22,Waffled,0,182,0,Waffled,241,0.0005600588679698709,True
241,Waffled22,Waffled,0,182,0,Waffled,239,0.0010678766886029203,True
241,Waffled22,Waffled,0,182,0,Scaly,190,0.005125684994598574,False
242,Waffled22,Waffled,0,22,0,Waffled,242,0.00035288052193655346,True
242,Waffled22,Waffled,0,22,0,Waffled,240,0.00037335603300493037,True
242,Waffled22,Waffled,0,22,0,Waffled,241,0.0004528159156018381,True
242,Waffled22,Waffled,0,22,0,Waffled,239,0.0012939204678742964,True
242,Waffled22,Waffled,0,22,0,Scaly,190,0.0063262578635637475,False
243,Waffled22,Waffled,0,42,0,Waffled,241,0.0004528159156018381,True
243,Waffled22,Waffled,0,42,0,Waffled,240,0.0005600588679698709,True
243,Waffled22,Waffled,0,42,0,Waffled,242,0.0005629974093015222,True
243,Waffled22,Waffled,0,42,0,Waffled,239,0.0007372095042156556,True
243,Waffled22,Waffled,0,42,0,Scaly,190,0.0052384051243047946,False
244,Waffled22,Waffled,0,92,0,Waffled,240,0.00017830008240683605,True
244,Waffled22,Waffled,0,92,0,Waffled,241,0.00035288052193655346,True
244,Waffled22,Waffled,0,92,0,Waffled,242,0.0005629974093015222,True
244,Waffled22,Waffled,0,92,0,Waffled,239,0.0010261885765068296,True
244,Waffled22,Waffled,0,92,0,Scaly,190,0.004962816191270147,False
245,Waffled7,Waffled,0,0,0,Waffled,244,0.03367392954740087,True
245,Waffled7,Waffled,0,0,0,Waffled,247,0.03691737900792163,True
245,Waffled7,Waffled,0,0,0,Grid,83,0.045667387925493255,False
245,Waffled7,Waffled,0,0,0,Banded,0,0.0746144014219191,False
245,Waffled7,Waffled,0,0,0,Zigzagged,286,0.07773829231569318,False
246,Waffled7,Waffled,0,182,0,Waffled,247,0.0005276140737670977,True
246,Waffled7,Waffled,0,182,0,Stratified,203,0.02982908725649948,False
246,Waffled7,Waffled,0,182,0,Banded,0,0.03127691047897636,False
246,Waffled7,Waffled,0,182,0,Waffled,244,0.03367392954740087,True
246,Waffled7,Waffled,0,182,0,Banded,3,0.035506495760984816,False
247,Waffled7,Waffled,0,22,0,Banded,5,0.01033456846600734,False
247,Waffled7,Waffled,0,22,0,Banded,8,0.010781764670259954,False
247,Waffled7,Waffled,0,22,0,Stratified,200,0.01220413589339469,False
247,Waffled7,Waffled,0,22,0,Banded,1,0.014423569210660325,False
247,Waffled7,Waffled,0,22,0,Stratified,205,0.016938199116812346,False
248,Waffled7,Waffled,0,42,0,Banded,9,0.011244150780730912,False
248,Waffled7,Waffled,0,42,0,Stratified,201,0.012195555818259367,False
248,Waffled7,Waffled,0,42,0,Chequered,20,0.014814423685681654,False
248,Waffled7,Waffled,0,42,0,Cracked,30,0.01487695195431752,False
248,Waffled7,Waffled,0,42,0,Banded,11,0.015212300304423719,False
249,Waffled7,Waffled,0,92,0,Waffled,245,0.0005276140737670977,True
249,Waffled7,Waffled,0,92,0,Stratified,203,0.02695354489914524,False
249,Waffled7,Waffled,0,92,0,Banded,0,0.028797023958230333,False
249,Waffled7,Waffled,0,92,0,Banded,3,0.03232223605869197,False
249,Waffled7,Waffled,0,92,0,Stratified,204,0.03434078714346519,False
250,Woven21,Woven,0,0,0,Woven,252,0.009154327945261453,True
250,Woven21,Woven,0,0,0,Woven,249,0.009283935758931388,True
250,Woven21,Woven,0,0,0,Striped,213,0.03488780596867177,False
250,Woven21,Woven,0,0,0,Meshed,166,0.03646049611213365,False
250,Woven21,Woven,0,0,0,Swirly,238,0.036709147663751565,False
251,Woven21,Woven,0,182,0,Woven,252,0.0001299479610997909,True
251,Woven21,Woven,0,182,0,Woven,249,0.009283935758931388,True
251,Woven21,Woven,0,182,0,Woven,253,0.026427348642784433,True
251,Woven21,Woven,0,182,0,Striped,213,0.028330445845527297,False
251,Woven21,Woven,0,182,0,Honeycombed,98,0.03184997664197953,False
252,Woven21,Woven,0,22,0,Banded,8,0.009251300339459905,False
252,Woven21,Woven,0,22,0,Stratified,200,0.014166554905861882,False
252,Woven21,Woven,0,22,0,Banded,1,0.014891291309609827,False
252,Woven21,Woven,0,22,0,Meshed,164,0.02117679368901404,False
252,Woven21,Woven,0,22,0,Meshed,167,0.02142764086242558,False
253,Woven21,Woven,0,42,0,Banded,9,0.02460384285915778,False
253,Woven21,Woven,0,42,0,Waffled,247,0.026802359542245333,False
253,Woven21,Woven,0,42,0,Stratified,201,0.02815078747637931,False
253,Woven21,Woven,0,42,0,Cracked,37,0.02959889892158359,False
253,Woven21,Woven,0,42,0,Banded,2,0.029796438589843176,False
254,Woven21,Woven,0,92,0,Woven,250,0.0001299479610997909,True
254,Woven21,Woven,0,92,0,Woven,249,0.009154327945261453,True
254,Woven21,Woven,0,92,0,Woven,253,0.026147718030714938,True
254,Woven21,Woven,0,92,0,Striped,213,0.028340908141643167,False
254,Woven21,Woven,0,92,0,Honeycombed,98,0.031850235702435586,False
255,Woven28,Woven,0,0,0,Woven,257,0.002756875802785292,True
255,Woven28,Woven,0,0,0,Woven,254,0.0036818452945978296,True
255,Woven28,Woven,0,0,0,Meshed,158,0.008975184943242015,False
255,Woven28,Woven,0,0,0,Meshed,159,0.012201879883757719,False
255,Woven28,Woven,0,0,0,Meshed,162,0.012803361119177386,False
256,Woven28,Woven,0,182,0,Woven,257,0.00037350407277850255,True
256,Woven28,Woven,0,182,0,Woven,254,0.0036818452945978296,True
256,Woven28,Woven,0,182,0,Meshed,159,0.007620760631482967,False
256,Woven28,Woven,0,182,0,Meshed,162,0.008087357055457711,False
256,Woven28,Woven,0,182,0,Meshed,158,0.011282635648045974,False
257,Woven28,Woven,0,22,0,Meshed,160,0.007104481963294955,False
257,Woven28,Woven,0,22,0,Woven,257,0.020960704522638797,True
257,Woven28,Woven,0,22,0,Woven,255,0.02125027102724041,True
257,Woven28,Woven,0,22,0,Honeycombed,99,0.021669780782256797,False
257,Woven28,Woven,0,22,0,Honeycombed,102,0.02175635800382691,False
258,Woven28,Woven,0,42,0,Knitted,115,0.009124943659728374,False
258,Woven28,Woven,0,42,0,Knitted,113,0.009626134742959319,False
258,Woven28,Woven,0,42,0,Knitted,114,0.009750230903835788,False
258,Woven28,Woven,0,42,0,Meshed,161,0.009864976756357367,False
258,Woven28,Woven,0,42,0,Knitted,117,0.010053666732729062,False
259,Woven28,Woven,0,92,0,Woven,255,0.00037350407277850255,True
259,Woven28,Woven,0,92,0,Woven,254,0.002756875802785292,True
259,Woven28,Woven,0,92,0,Meshed,159,0.007494385753105593,False
259,Woven28,Woven,0,92,0,Meshed,162,0.00792015003526896,False
259,Woven28,Woven,0,92,0,Meshed,158,0.010282866221699405,False
260,Woven3,Woven,0,0,0,Knitted,120,0.002809568860895681,False
260,Woven3,Woven,0,0,0,Knitted,122,0.002889527273207271,False
260,Woven3,Woven,0,0,0,Knitted,119,0.0030415840998465906,False
260,Woven3,Woven,0,0,0,Porous,178,0.003047387399122293,False
260,Woven3,Woven,0,0,0,Knitted,121,0.0035820900792575714,False
261,Woven3,Woven,0,182,0,Woven,262,0.00018244408732340413,True
261,Woven3,Woven,0,182,0,Woven,263,0.0025904818176286683,True
261,Woven3,Woven,0,182,0,Porous,177,0.0035383672285185437,False
261,Woven3,Woven,0,182,0,Porous,179,0.0037490245239800166,False
261,Woven3,Woven,0,182,0,Porous,182,0.004213959426913613,False
262,Woven3,Woven,0,22,0,Porous,177,0.003922431911683936,False
262,Woven3,Woven,0,22,0,Woven,261,0.004412952335844123,True
262,Woven3,Woven,0,22,0,Porous,174,0.004455747276483123,False
262,Woven3,Woven,0,22,0,Porous,180,0.004479589596210342,False
262,Woven3,Woven,0,22,0,Porous,179,0.004504095721678987,False
263,Woven3,Woven,0,42,0,Porous,181,0.003158356898981107,False
263,Woven3,Woven,0,42,0,Woven,266,0.003676607869116255,True
263,Woven3,Woven,0,42,0,Porous,170,0.0036794106794839332,False
263,Woven3,Woven,0,42,0,Porous,169,0.0037942676632849266,False
263,Woven3,Woven,0,42,0,Porous,180,0.0038437260515927917,False
264,Woven3,Woven,0,92,0,Woven,260,0.00018244408732340413,True
264,Woven3,Woven,0,92,0,Woven,263,0.0025849097978283774,True
264,Woven3,Woven,0,92,0,Porous,177,0.004279313507291004,False
264,Woven3,Woven,0,92,0,Porous,179,0.004289445543406126,False
264,Woven3,Woven,0,92,0,Woven,267,0.004395000049764282,True
265,Woven5,Woven,0,0,0,Woven,267,0.002543014889474701,True
265,Woven5,Woven,0,0,0,Woven,263,0.0025849097978283774,True
265,Woven5,Woven,0,0,0,Woven,260,0.0025904818176286683,True
265,Woven5,Woven,0,0,0,Woven,264,0.0034003479612320373,True
265,Woven5,Woven,0,0,0,Porous,179,0.004621253777137061,False
266,Woven5,Woven,0,182,0,Woven,267,0.0003977421925682574,True
266,Woven5,Woven,0,182,0,Woven,264,0.0034003479612320373,True
266,Woven5,Woven,0,182,0,Woven,263,0.005759840726259975,True
266,Woven5,Woven,0,182,0,Woven,260,0.006312702062141621,True
266,Woven5,Woven,0,182,0,Porous,179,0.009857462567191302,False
267,Woven5,Woven,0,22,0,Woven,261,0.004762416013224915,True
267,Woven5,Woven,0,22,0,Porous,182,0.0050842173714506275,False
267,Woven5,Woven,0,22,0,Porous,179,0.005578584745261086,False
267,Woven5,Woven,0,22,0,Porous,180,0.00643248901706822,False
267,Woven5,Woven,0,22,0,Flecked,62,0.006615389342104707,False
268,Woven5,Woven,0,42,0,Woven,262,0.003676607869116255,True
268,Woven5,Woven,0,42,0,Porous,181,0.004394183160724953,False
268,Woven5,Woven,0,42,0,Porous,180,0.005100445553561229,False
268,Woven5,Woven,0,42,0,Porous,172,0.005295006795239512,False
268,Woven5,Woven,0,42,0,Flecked,61,0.005501822549748417,False
269,Woven5,Woven,0,92,0,Woven,265,0.0003977421925682574,True
269,Woven5,Woven,0,92,0,Woven,264,0.002543014889474701,True
269,Woven5,Woven,0,92,0,Woven,263,0.004395000049764282,True
269,Woven5,Woven,0,92,0,Woven,260,0.004915176321831526,True
269,Woven5,Woven,0,92,0,Porous,179,0.007934738662499313,False
270,Wrinkled34,Wrinkled,0,0,0,Bubbly,14,0.0012882266208236416,False
270,Wrinkled34,Wrinkled,0,0,0,Bubbly,13,0.0015262031031289688,False
270,Wrinkled34,Wrinkled,0,0,0,Porous,168,0.0016134715799110807,False
270,Wrinkled34,Wrinkled,0,0,0,Matted,144,0.0018827568414993064,False
270,Wrinkled34,Wrinkled,0,0,0,Cracked,28,0.001987776961137439,False
271,Wrinkled34,Wrinkled,0,182,0,Wrinkled,272,0.00022669747752407493,True
271,Wrinkled34,Wrinkled,0,182,0,Wrinkled,270,0.0006148662976089355,True
271,Wrinkled34,Wrinkled,0,182,0,Wrinkled,271,0.0009154496921931008,True
271,Wrinkled34,Wrinkled,0,182,0,Cracked,34,0.0011705372927466055,False
271,Wrinkled34,Wrinkled,0,182,0,Cracked,33,0.001549457947462475,False
272,Wrinkled34,Wrinkled,0,22,0,Wrinkled,272,0.0003739701019963248,True
272,Wrinkled34,Wrinkled,0,22,0,Wrinkled,271,0.0003761011947780109,True
272,Wrinkled34,Wrinkled,0,22,0,Wrinkled,270,0.0006148662976089355,True
272,Wrinkled34,Wrinkled,0,22,0,Cracked,34,0.00179247183284808,False
272,Wrinkled34,Wrinkled,0,22,0,Cracked,33,0.0020838000254151524,False
273,Wrinkled34,Wrinkled,0,42,0,Wrinkled,271,0.0003761011947780109,True
273,Wrinkled34,Wrinkled,0,42,0,Wrinkled,272,0.0005933508378376316,True
273,Wrinkled34,Wrinkled,0,42,0,Wrinkled,270,0.0009154496921931008,True
273,Wrinkled34,Wrinkled,0,42,0,Cracked,34,0.0023806790176973606,False
273,Wrinkled34,Wrinkled,0,42,0,Cracked,33,0.002558011554977988,False
274,Wrinkled34,Wrinkled,0,92,0,Wrinkled,270,0.00022669747752407493,True
274,Wrinkled34,Wrinkled,0,92,0,Wrinkled,271,0.0003739701019963248,True
274,Wrinkled34,Wrinkled,0,92,0,Wrinkled,272,0.0005933508378376316,True
274,Wrinkled34,Wrinkled,0,92,0,Cracked,34,0.0012131181432650275,False
274,Wrinkled34,Wrinkled,0,92,0,Cracked,33,0.0014836185153011528,False
275,Wrinkled35,Wrinkled,0,0,0,Wrinkled,277,0.00036472495631546933,True
275,Wrinkled35,Wrinkled,0,0,0,Wrinkled,274,0.0006445551518692806,True
275,Wrinkled35,Wrinkled,0,0,0,Wrinkled,275,0.001062227226060662,True
275,Wrinkled35,Wrinkled,0,0,0,Wrinkled,276,0.0012651272934996037,True
275,Wrinkled35,Wrinkled,0,0,0,Wrinkled,282,0.0013585892541027407,True
276,Wrinkled35,Wrinkled,0,182,0,Wrinkled,277,0.00017394023715632526,True
276,Wrinkled35,Wrinkled,0,182,0,Wrinkled,275,0.0004764881117366583,True
276,Wrinkled35,Wrinkled,0,182,0,Wrinkled,276,0.0006278657925871173,True
276,Wrinkled35,Wrinkled,0,182,0,Wrinkled,274,0.0006445551518692806,True
276,Wrinkled35,Wrinkled,0,182,0,Wrinkled,282,0.0027234690828106278,True
277,Wrinkled35,Wrinkled,0,22,0,Wrinkled,276,0.0003786097631609226,True
277,Wrinkled35,Wrinkled,0,22,0,Wrinkled,275,0.0004764881117366583,True
277,Wrinkled35,Wrinkled,0,22,0,Wrinkled,277,0.0005598519251131594,True
277,Wrinkled35,Wrinkled,0,22,0,Wrinkled,274,0.001062227226060662,True
277,Wrinkled35,Wrinkled,0,22,0,Scaly,196,0.0030604741007805632,False
278,Wrinkled35,Wrinkled,0,42,0,Wrinkled,276,0.0003786097631609226,True
278,Wrinkled35,Wrinkled,0,42,0,Wrinkled,275,0.0006278657925871173,True
278,Wrinkled35,Wrinkled,0,42,0,Wrinkled,277,0.0006511705106036744,True
278,Wrinkled35,Wrinkled,0,42,0,Wrinkled,274,0.0012651272934996037,True
278,Wrinkled35,Wrinkled,0,42,0,Scaly,196,0.003093216420057571,False
279,Wrinkled35,Wrinkled,0,92,0,Wrinkled,275,0.00017394023715632526,True
279,Wrinkled35,Wrinkled,0,92,0,Wrinkled,274,0.00036472495631546933,True
279,Wrinkled35,Wrinkled,0,92,0,Wrinkled,276,0.0005598519251131594,True
279,Wrinkled35,Wrinkled,0,92,0,Wrinkled,277,0.0006511705106036744,True
279,Wrinkled35,Wrinkled,0,92,0,Wrinkled,282,0.00243957316950568,True
280,Wrinkled37,Wrinkled,0,0,0,Wrinkled,279,0.0015875636080862833,True
280,Wrinkled37,Wrinkled,0,0,0,Wrinkled,280,0.001782120469952589,True
280,Wrinkled37,Wrinkled,0,0,0,Wrinkled,281,0.0019036612707099842,True
280,Wrinkled37,Wrinkled,0,0,0,Wrinkled,282,0.002123827855480063,True
280,Wrinkled37,Wrinkled,0,0,0,Honeycombed,103,0.002154135801386404,False
281,Wrinkled37,Wrinkled,0,182,0,Wrinkled,282,0.0002728175882937592,True
281,Wrinkled37,Wrinkled,0,182,0,Wrinkled,280,0.00040346636715553655,True
281,Wrinkled37,Wrinkled,0,182,0,Wrinkled,281,0.000499980119469782,True
281,Wrinkled37,Wrinkled,0,182,0,Wrinkled,279,0.0015875636080862833,True
281,Wrinkled37,Wrinkled,0,182,0,Wrinkled,274,0.0017421504704128868,True
282,Wrinkled37,Wrinkled,0,22,0,Wrinkled,281,0.00038590896265854914,True
282,Wrinkled37,Wrinkled,0,22,0,Wrinkled,282,0.0003906350281190546,True
282,Wrinkled37,Wrinkled,0,22,0,Wrinkled,280,0.00040346636715553655,True
282,Wrinkled37,Wrinkled,0,22,0,Wrinkled,274,0.0016974295155464997,True
282,Wrinkled37,Wrinkled,0,22,0,Wrinkled,279,0.001782120469952589,True
283,Wrinkled37,Wrinkled,0,42,0,Wrinkled,281,0.00038590896265854914,True
283,Wrinkled37,Wrinkled,0,42,0,Wrinkled,280,0.000499980119469782,True
283,Wrinkled37,Wrinkled,0,42,0,Wrinkled,282,0.0007050386559810196,True
283,Wrinkled37,Wrinkled,0,42,0,Wrinkled,279,0.0019036612707099842,True
283,Wrinkled37,Wrinkled,0,42,0,Wrinkled,274,0.002049524425117854,True
284,Wrinkled37,Wrinkled,0,92,0,Wrinkled,280,0.0002728175882937592,True
284,Wrinkled37,Wrinkled,0,92,0,Wrinkled,281,0.0003906350281190546,True
284,Wrinkled37,Wrinkled,0,92,0,Wrinkled,282,0.0007050386559810196,True
284,Wrinkled37,Wrinkled,0,92,0,Wrinkled,274,0.0013585892541027407,True
284,Wrinkled37,Wrinkled,0,92,0,Wrinkled,279,0.002123827855480063,True
285,Zigzagged13,Zigzagged,0,0,0,Zigzagged,287,0.002523082454455316,True
285,Zigzagged13,Zigzagged,0,0,0,Zigzagged,284,0.00307874080118908,True
285,Zigzagged13,Zigzagged,0,0,0,Zigzagged,285,0.008135324962074933,True
285,Zigzagged13,Zigzagged,0,0,0,Zigzagged,293,0.013238626287791544,True
285,Zigzagged13,Zigzagged,0,0,0,Zigzagged,286,0.013912736733298101,True
286,Zigzagged13,Zigzagged,0,182,0,Zigzagged,287,0.00022726654683881108,True
286,Zigzagged13,Zigzagged,0,182,0,Zigzagged,284,0.00307874080118908,True
286,Zigzagged13,Zigzagged,0,182,0,Zigzagged,285,0.0050036849378641834,True
286,Zigzagged13,Zigzagged,0,182,0,Zigzagged,286,0.00671916020080183,True
286,Zigzagged13,Zigzagged,0,182,0,Zigzagged,294,0.009645339424848211,True
287,Zigzagged13,Zigzagged,0,22,0,Zigzagged,285,0.0050036849378641834,True
287,Zigzagged13,Zigzagged,0,22,0,Zigzagged,287,0.005075722921663904,True
287,Zigzagged13,Zigzagged,0,22,0,Zigzagged,286,0.0066403503623485745,True
287,Zigzagged13,Zigzagged,0,22,0,Zigzagged,297,0.007121043584850383,True
287,Zigzagged13,Zigzagged,0,22,0,Zigzagged,294,0.007288207134822168,True
288,Zigzagged13,Zigzagged,0,42,0,Zigzagged,286,0.0066403503623485745,True
288,Zigzagged13,Zigzagged,0,42,0,Zigzagged,285,0.00671916020080183,True
288,Zigzagged13,Zigzagged,0,42,0,Zigzagged,287,0.007669734767789955,True
288,Zigzagged13,Zigzagged,0,42,0,Zigzagged,294,0.01363536910323898,True
288,Zigzagged13,Zigzagged,0,42,0,Zigzagged,284,0.013912736733298101,True
289,Zigzagged13,Zigzagged,0,92,0,Zigzagged,285,0.00022726654683881108,True
289,Zigzagged13,Zigzagged,0,92,0,Zigzagged,284,0.002523082454455316,True
289,Zigzagged13,Zigzagged,0,92,0,Zigzagged,286,0.005075722921663904,True
289,Zigzagged13,Zigzagged,0,92,0,Zigzagged,287,0.007669734767789955,True
289,Zigzagged13,Zigzagged,0,92,0,Zigzagged,294,0.009479640047623845,True
290,Zigzagged18,Zigzagged,0,0,0,Zigzagged,292,0.0011274774950668766,True
290,Zigzagged18,Zigzagged,0,0,0,Zigzagged,289,0.001137691478187627,True
290,Zigzagged18,Zigzagged,0,0,0,Zigzagged,290,0.007608932800641354,True
290,Zigzagged18,Zigzagged,0,0,0,Zigzagged,293,0.007727203934064009,True
290,Zigzagged18,Zigzagged,0,0,0,Zigzagged,297,0.008205321583041972,True
291,Zigzagged18,Zigzagged,0,182,0,Zigzagged,292,0.00023916364284904342,True
291,Zigzagged18,Zigzagged,0,182,0,Zigzagged,289,0.001137691478187627,True
291,Zigzagged18,Zigzagged,0,182,0,Zigzagged,290,0.006484190051189799,True
291,Zigzagged18,Zigzagged,0,182,0,Zigzagged,291,0.006764082870731862,True
291,Zigzagged18,Zigzagged,0,182,0,Zigzagged,297,0.006806685869932803,True
292,Zigzagged18,Zigzagged,0,22,0,Zigzagged,291,0.0029928867424248913,True
292,Zigzagged18,Zigzagged,0,22,0,Zigzagged,292,0.006242876446211464,True
292,Zigzagged18,Zigzagged,0,22,0,Zigzagged,290,0.006484190051189799,True
292,Zigzagged18,Zigzagged,0,22,0,Zigzagged,289,0.007608932800641354,True
292,Zigzagged18,Zigzagged,0,22,0,Zigzagged,295,0.008292389887842012,True
293,Zigzagged18,Zigzagged,0,42,0,Zigzagged,291,0.0029928867424248913,True
293,Zigzagged18,Zigzagged,0,42,0,Zigzagged,292,0.0061474555437856515,True
293,Zigzagged18,Zigzagged,0,42,0,Zigzagged,290,0.006764082870731862,True
293,Zigzagged18,Zigzagged,0,42,0,Zigzagged,289,0.008871848028401574,True
293,Zigzagged18,Zigzagged,0,42,0,Zigzagged,295,0.010229676589468602,True
294,Zigzagged18,Zigzagged,0,92,0,Zigzagged,290,0.00023916364284904342,True
294,Zigzagged18,Zigzagged,0,92,0,Zigzagged,289,0.0011274774950668766,True
294,Zigzagged18,Zigzagged,0,92,0,Zigzagged,292,0.0061474555437856515,True
294,Zigzagged18,Zigzagged,0,92,0,Zigzagged,291,0.006242876446211464,True
294,Zigzagged18,Zigzagged,0,92,0,Zigzagged,297,0.006827019369841966,True
295,Zigzagged19,Zigzagged,0,0,0,Zigzagged,297,0.0006938642894245235,True
295,Zigzagged19,Zigzagged,0,0,0,Zigzagged,294,0.0008477096630710996,True
295,Zigzagged19,Zigzagged,0,0,0,Zigzagged,296,0.0064618790339873505,True
295,Zigzagged19,Zigzagged,0,0,0,Zigzagged,295,0.007404741147727505,True
295,Zigzagged19,Zigzagged,0,0,0,Zigzagged,290,0.007459370174514777,True
296,Zigzagged19,Zigzagged,0,182,0,Zigzagged,297,0.00031367316078187457,True
